title,price,rating,image,product_link,description,product_info_json,search_query
"Samsung Galaxy A07 Dual Sim 4GB RAM 128GB Storage Android Smartphone, 6.7-Inch Screen Size, Black- 1 Year Warranty/Local Version","EGP5,280.00",4.2 out of 5 stars,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Samsung-Storage-Smartphone-6-7-Inch-Warranty/dp/B0FR9BJ5KZ/ref=sr_1_1?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-1,"Processor: • CPU Speed: 2.2GHz, 2GHz • CPU Type: Octa-Core Display: • Size (Main Display): 171.3mm (6.7"") • Resolution (Main Display): 720 x 1600 (HD+) • Technology (Main Display): PLS LCD • Colour Depth (Main Display): 16M Camera: • Rear Camera Resolution: 50.0 MP + 2.0 MP • Rear Camera F Number: F1.8, F2.4 • Rear Camera Auto Focus: Yes • Rear Camera OIS: No • Rear Camera Zoom: Digital Zoom up to 10x • Front Camera Resolution: 8.0 MP • Front Camera F Number: F2.0 • Front Camera Auto Focus: No • Front Camera OIS: No • Rear Camera Flash: Yes • Front Camera Flash: No • Video Recording Resolution: FHD (1920 x 1080)@30fps • Slow Motion: 120fps @HD Storage/Memory: • Memory (GB): 4 • Storage (GB): 128 • Available Storage (GB): 109.4 • External Storage Support: MicroSD (Up to 2TB) SIM: • Number of SIM: Dual-SIM • SIM size: Nano-SIM (4FF) • SIM Slot Type: SIM 1 + SIM 2 + MicroSD Network/Bearer: • Infra: 2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD • 2G GSM: GSM850, GSM900, DCS1800 • 3G UMTS: B1(2100), B5(850), B8(900) • 4G FDD LTE: B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800), B28(700) • 4G TDD LTE: B38(2600), B40(2300), B41(2500) Connectivity: • USB Interface: USB Type-C • USB Version: USB 2.0 • Location Technology: GPS, Glonass, Beidou, Galileo, QZSS • Earjack: 3.5mm Stereo • MHL: No • Wi-Fi: 802.11a/b/g/n/ac 2.4GHz+5GHz, VHT80 • Wi-Fi Direct: Yes • Bluetooth Version: Bluetooth v5.3 • PC Sync.: Smart Switch (PC version) OS: • Android Physical specification: • Dimension (HxWxD, mm): 167.4 x 77.4 x 7.6 • Weight (g): 184 Battery: • Battery Capacity: 5000 mAh • Removable: No Audio and Video: • Stereo Support: No • Video Playing Format: MP4, M4V, 3GP, 3G2, AVI, FLV, MKV, WEBM • Video Playing Resolution: FHD (1920 x 1080)@60fps • Audio Playing Format: MP3, M4A, 3GA, AAC, OGG, OGA, WAV, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA Sensors: • Accelerometer • Fingerprint Sensor • Light Sensor • Proximity Sensor","{""OS"": ""‎Android 14"", ""Package Dimensions"": ""‎17.7 x 8.5 x 2.9 cm; 250 g"", ""Item model number"": ""‎BSM-A075F/1R4D"", ""Special features"": ""‎Dual SIM"", ""Other display features"": ""‎Wireless"", ""Other camera features"": ""‎Front, Rear"", ""Form factor"": ""‎Slate"", ""Color"": ""‎BLACK"", ""Battery Power Rating"": ""‎5000 Milliamp Hours"", ""Whats in the box"": ""‎USB Cable"", ""Item Weight"": ""‎250 g""}",samsung phone 10000
"Samsung Galaxy A07 Dual Sim 6GB RAM 128GB Storage Android Smartphone, 6.7-Inch Screen Size, Black- 1 Year Warranty/Local Version","EGP6,682.50",4.2 out of 5 stars,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Samsung-Storage-Smartphone-6-7-Inch-Warranty/dp/B0FR9D6F1S/ref=sr_1_7?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-7,"Processor: • CPU Speed: 2.2GHz, 2GHz • CPU Type: Octa-Core Display: • Size (Main Display): 171.3mm (6.7"") • Resolution (Main Display): 720 x 1600 (HD+) • Technology (Main Display): PLS LCD • Colour Depth (Main Display): 16M Camera: • Rear Camera - Resolution (Multiple): 50.0 MP + 2.0 MP • Rear Camera - F Number (Multiple): F1.8, F2.4 • Rear Camera - Auto Focus: Yes • Rear Camera - OIS: No • Rear Camera Zoom: Digital Zoom up to 10x • Front Camera - Resolution: 8.0 MP • Front Camera - F Number: F2.0 • Front Camera - Auto Focus: No • Front Camera - OIS: No • Rear Camera - Flash: Yes • Front Camera - Flash: No • Video Recording Resolution: FHD (1920 x 1080)@30fps • Slow Motion: 120fps @HD Storage/Memory: • Memory (GB): 6 • Storage (GB): 128 • Available Storage (GB): 109.4 • External Storage Support: MicroSD (Up to 2TB) SIM: • Number of SIM: Dual-SIM • SIM size: Nano-SIM (4FF) • SIM Slot Type: SIM 1 + SIM 2 + MicroSD Network/Bearer: • Infra: 2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD • 2G GSM: GSM850, GSM900, DCS1800 • 3G UMTS: B1(2100), B5(850), B8(900) • 4G FDD LTE: B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800), B28(700) • 4G TDD LTE: B38(2600), B40(2300), B41(2500) Connectivity: • USB Interface: USB Type-C • USB Version: USB 2.0 • Location Technology: GPS, Glonass, Beidou, Galileo, QZSS • Earjack: 3.5mm Stereo • MHL: No • Wi-Fi: 802.11a/b/g/n/ac 2.4GHz+5GHz, VHT80 • Wi-Fi Direct: Yes • Bluetooth Version: Bluetooth v5.3 • PC Sync.: Smart Switch (PC version) OS: • Android General Information: • Form Factor: Touch Bar Sensors: • Accelerometer • Fingerprint Sensor • Light Sensor • Proximity Sensor Physical specification: • Dimension (HxWxD, mm): 167.4 x 77.4 x 7.6 • Weight (g): 184 Battery: • Battery Capacity (mAh, Typical): 5000 • Removable: No Audio and Video: • Stereo Support: No • Video Playing Format: MP4, M4V, 3GP, 3G2, AVI, FLV, MKV, WEBM • Video Playing Resolution: FHD (1920 x 1080)@60fps • Audio Playing Format: MP3, M4A, 3GA, AAC, OGG, OGA, WAV, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA","{""OS"": ""‎Android 14"", ""Package Dimensions"": ""‎17.8 x 8.8 x 2.9 cm; 250 g"", ""Item model number"": ""‎BSM-A075F/1R6D"", ""Special features"": ""‎Dual SIM"", ""Other display features"": ""‎Wireless"", ""Other camera features"": ""‎Front, Rear"", ""Form factor"": ""‎Slate"", ""Color"": ""‎BLACK"", ""Battery Power Rating"": ""‎5000 Milliamp Hours"", ""Whats in the box"": ""‎USB Cable"", ""Item Weight"": ""‎250 g""}",samsung phone 10000
"Samsung Galaxy M55 5G, Android Smartphone, Dual SIM Mobile Phone, 8GB RAM, 128GB Storage, Black 1 Year Warranty/Local Version","EGP11,999.00",4.1 out of 5 stars,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Samsung-Android-Smartphone-Storage-Warranty/dp/B0DNMMSRT2/ref=sr_1_14?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-14,"1x2.4 GHz Cortex-A710 | 3x2.36 GHz Cortex-A710 | 4x1.8 GHz Cortex-A510 • GPU: Adreno 644 | 128GB 8GB RAM | 50 MP, f/1.8, (wide), 1/1.56"", 1.0µm, PDAF, OIS | 8 MP, f/2.2, 123˚ (ultrawide) | 2 MP, f/2.4, (macro) • Features: LED flash, panorama, HDR • Video: 4K@30fps, 1080p@30/60fps, gyro-EIS, OIS | Fingerprint (under display, optical) | Accelerometer | Gyro | Proximity | Compass","{""OS"": ""‎Android"", ""Package Dimensions"": ""‎18.1 x 9.6 x 5.4 cm; 180 g"", ""Item model number"": ""‎SM-M556BZKVEGY"", ""Connectivity technologies"": ""‎5G, LTE"", ""GPS"": ""‎True"", ""Other display features"": ""‎Wireless"", ""Scanner Resolution"": ""‎1080 x 2400"", ""Audio Jack"": ""‎USB Type C"", ""Form factor"": ""‎Slate"", ""Color"": ""‎Black"", ""Battery Power Rating"": ""‎5000"", ""Whats in the box"": ""‎Data Cable, Ejection Pin, Quick Start Guide"", ""Item Weight"": ""‎180 g""}",samsung phone 10000
"Samsung Galaxy A56 5G, Android Smartphone, 256GB Storage, 8GB RAM, Awesome Lightgray, 6x OS Upgrades, Large Display, Long Battery Life 1 Year Warranty/Local Version","EGP20,199.00",4.5 out of 5 stars,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Samsung-Smartphone-Lightgray-Upgrades-Warranty/dp/B0DZHNZ1L2/ref=sr_1_5?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-5,"Network: GSM / HSPA / LTE / 5G | Dimensions: 162.2 x 77.5 x 7.4 mm | Weight: 198 g | Build: Glass front/back (Gorilla Glass Victus+), aluminum frame | SIM: Dual Nano-SIM + dual eSIM (max 2 at a time) | IP67 dust/water resistant | Type: Super AMOLED, 120Hz, HDR10+ | Brightness: 1200 nits (HBM), 1900 nits (peak) | Size: 6.7 inches (~87.7% screen-to-body ratio) | Resolution: 1080 x 2340 pixels (385 ppi) | Protection: Gorilla Glass Victus+ | Always-on display | OS: Android 15, One UI 7 | Chipset: Exynos 1580 (4 nm) | CPU: Octa-core (1x2.9GHz, 3x2.6GHz, 4x1.9GHz) | GPU: Xclipse 540 | No card slot | 256GB storage, 8GB RAM | UFS 3.1 storage | Main: • 50 MP wide (f/1.8, OIS) • 12 MP ultrawide (f/2.2, 123˚) • 5 MP macro (f/2.4) • Features: Best Face, LED flash, panorama, HDR • Video: 4K@30fps, 1080p@30/60fps | Selfie: • 12 MP wide (f/2.2) • Video: 4K@30fps, 1080p@30/60fps, 10-bit HDR | Sound: Stereo speakers, no 3.5mm jack | Connectivity: Wi-Fi 6, Bluetooth 5.3, GPS | Sensors: Under-display fingerprint, accelerometer, gyro, compass | NFC: Yes (market dependent) | USB: Type-C 2.0, OTG | Capacity: 5000 mAh | Charging: 45W wired • 65% in 30 min • 100% in 68 min","{""OS"": ""‎Android"", ""Package Dimensions"": ""‎17.9 x 9.2 x 2.9 cm; 310 g"", ""Batteries"": ""‎1 12V batteries required. (included)"", ""Item model number"": ""‎SM-A566BW"", ""Connectivity technologies"": ""‎5G"", ""GPS"": ""‎True"", ""Other display features"": ""‎Wireless"", ""Scanner Resolution"": ""‎1080 x 2340"", ""Audio Jack"": ""‎No 3.5mm jack"", ""Form factor"": ""‎Slate"", ""Color"": ""‎GRAY"", ""Battery Power Rating"": ""‎5000"", ""Phone Talk Time"": ""‎29 Hours"", ""Whats in the box"": ""‎Samsung Galaxy A56 5G, USB Type-C Cable, Sim Ejection Pin, User Manual"", ""Item Weight"": ""‎310 g""}",samsung phone 10000
"Samsung Galaxy A56 5G, Android Smartphone, 256GB Storage, 12GB RAM, Awesome Lightgray, 6x OS Upgrades, Large Display, Long Battery Life 1 Year Warranty/Local Version","EGP22,660.00",4.5 out of 5 stars,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Samsung-Smartphone-Lightgray-Upgrades-Warranty/dp/B0DZHMVV91/ref=sr_1_6?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-6,"Network: GSM / HSPA / LTE / 5G | Dimensions: 162.2 x 77.5 x 7.4 mm | Weight: 198 g | Build: Glass front/back (Gorilla Glass Victus+), aluminum frame | SIM: Dual Nano-SIM + dual eSIM (max 2 at a time) | IP67 dust/water resistant | Type: Super AMOLED, 120Hz, HDR10+ | Brightness: 1200 nits (HBM), 1900 nits (peak) | Size: 6.7 inches (~87.7% screen-to-body ratio) | Resolution: 1080 x 2340 pixels (385 ppi) | Protection: Gorilla Glass Victus+ | Always-on display | OS: Android 15, One UI 7 | Chipset: Exynos 1580 (4 nm) | CPU: Octa-core (1x2.9GHz, 3x2.6GHz, 4x1.9GHz) | GPU: Xclipse 540 | No card slot | 256GB storage, 12GB RAM | UFS 3.1 storage | 50 MP wide (f/1.8, OIS) | 12 MP ultrawide (f/2.2, 123˚) | 5 MP macro (f/2.4) | Features: Best Face, LED flash, panorama, HDR | Video: 4K@30fps, 1080p@30/60fps | 12 MP wide (f/2.2) | Video: 4K@30fps, 1080p@30/60fps, 10-bit HDR | Sound: Stereo speakers, no 3.5mm jack | Connectivity: Wi-Fi 6, Bluetooth 5.3, GPS | Sensors: Under-display fingerprint, accelerometer, gyro, compass | NFC: Yes (market dependent) | USB: Type-C 2.0, OTG | Capacity: 5000 mAh | Charging: 45W wired 65% in 30 min 100% in 68 min | 65% in 30 min | 100% in 68 min","{""OS"": ""‎android"", ""Package Dimensions"": ""‎17.7 x 9.4 x 2.7 cm; 310 g"", ""Item model number"": ""‎SM-A566BY"", ""Connectivity technologies"": ""‎GSM, HSPA, LTE, 5G"", ""GPS"": ""‎True"", ""Other display features"": ""‎Wireless"", ""Scanner Resolution"": ""‎1920 x 1080"", ""Other camera features"": ""‎Front"", ""Audio Jack"": ""‎3.5 mm"", ""Form factor"": ""‎Bar"", ""Color"": ""‎GRAY"", ""Battery Power Rating"": ""‎5000"", ""Phone Talk Time"": ""‎34 Hours"", ""Whats in the box"": ""‎Samsung Galaxy A56 5G, USB Type-C Cable, Sim Ejection Pin, User Manual"", ""Item Weight"": ""‎310 g""}",samsung phone 10000
"Motorola Moto g35 5G 8GB RAM 256GB UFS 2.2 Android 14 LCD Smartphone, Midnight Black (Pack include charger and cover) 2 Years Warranty","EGP6,999.00",3.8 out of 5 stars,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Motorola-Android-Smartphone-Midnight-Warranty/dp/B0DLTCZZ41/ref=sr_1_12?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-12,"Your entertainment takes center stage with moto g35 5G. Feel the magic of your favorite content on a big, bright 6.72"" Full HD+ display. Surround yourself with rich, immersive audio from large stereo speakers and Dolby Atmos® for the ultimate entertainment experience. Capture stunning photos with a 50MP Quad Pixel camera or 8MP ultrawide lens, and enjoy the premium feel of vegan leather. moto g35 5G is designed for unforgettable experiences.","{""OS"": ""‎Android 14"", ""Product Dimensions"": ""‎16.6 x 7.6 x 0.77 cm; 192 g"", ""Batteries"": ""‎1 Nonstandard Battery batteries required. (included)"", ""Item model number"": ""‎0840023275074"", ""Connectivity technologies"": ""‎4G"", ""GPS"": ""‎True"", ""Special features"": ""‎Dual SIM, Fast Charging Support, Stereo Speakers, Water Resistant"", ""Other display features"": ""‎Wireless"", ""Scanner Resolution"": ""‎2400 x 1080"", ""Other camera features"": ""‎Front, Rear"", ""Audio Jack"": ""‎3.5 mm"", ""Form factor"": ""‎Bar"", ""Color"": ""‎Midnight Black"", ""Battery Power Rating"": ""‎5000"", ""Whats in the box"": ""‎USB Cable"", ""Item Weight"": ""‎192 g""}",samsung phone 10000
"Samsung Galaxy S25 Ultra AI Phone, 256GB Storage, 12GB RAM, Titanium Black, Android Smartphone, 200MP Camera, S Pen, Long Battery Life 1 Year Warranty/Local Version","EGP60,650.00",4.2 out of 5 stars,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Samsung-Storage-Titanium-Smartphone-Warranty/dp/B0DSLS4MN7/ref=sr_1_15?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-15,"Samsung Galaxy S25 Ultra AI Phone: Network Technology: GSM / UMTS / LTE / 5G 2G, 3G, 4G, and 5G band support (detailed bands listed) Body: Dimensions: 162.8 x 77.6 x 8.2 mm Weight: 218 g Color: Titanium Black S Pen Support: Yes Display: Type: Dynamic AMOLED 2X Size: 6.9"" (174.2mm full rectangle / 172.2mm rounded corners) Resolution: 3120 x 1440 (Quad HD+) Color Depth: 16M colors Platform: OS: Android CPU: Octa-Core (4.47GHz, 3.5GHz) Storage: 256GB (226.5GB available) RAM: 12GB Main Camera: Quad: 200MP + 50MP + 50MP + 10MP Features: LED Flash, Auto Focus, OIS F-numbers: F1.7, F3.4, F1.9, F2.4 Zoom: 3x and 5x Optical, 2x and 10x Optical quality, 100x Digital Video: 8K@30fps, Slow Motion 240fps@FHD Selfie Camera: 12MP F2.2 Auto Focus Video: 8K recording capability Connectivity: Wi-Fi: 802.11 a/b/g/n/ac/ax/be (2.4GHz+5GHz+6GHz) Bluetooth: 5.4 USB: Type-C 3.2 Gen 1 NFC: Yes GPS: GPS, Glonass, Beidou, Galileo Features: Sensors: Accelerometer, Barometer, Fingerprint, Gyro, Geomagnetic, Hall, Light, Proximity Samsung DeX support Compatible with Galaxy ecosystem devices Battery: Capacity: 5000 mAh Non-removable Audio and Video: Audio Formats: MP3, M4A, 3GA, AAC, OGG, OGA, WAV, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA, DFF, DSF, APE Video Formats: MP4, M4V, 3GP, 3G2, AVI, FLV, MKV, WEBM Video Resolution: UHD 8K (7680 x 4320)@60fps Stereo Support: Yes Additional Features: Touch Bar Mobile TV: No NFC: Yes","{""OS"": ""‎Android"", ""Package Dimensions"": ""‎18.3 x 9.4 x 2.9 cm; 360 g"", ""Batteries"": ""‎1 9V batteries required."", ""Item model number"": ""‎SM-S938BZKIMEA"", ""Connectivity technologies"": ""‎GSM, UMTS, LTE, 5G"", ""GPS"": ""‎True"", ""Other display features"": ""‎Wireless"", ""Scanner Resolution"": ""‎3120 x 1440"", ""Audio Jack"": ""‎3.5 mm"", ""Form factor"": ""‎Slate"", ""Color"": ""‎TITANIUM BLACK"", ""Battery Power Rating"": ""‎5000"", ""Phone Talk Time"": ""‎40 Hours"", ""Whats in the box"": ""‎Samsung Galaxy S25 Ultra, USB Type-C Cable, Sim Ejection Pin, User Manual"", ""Item Weight"": ""‎360 g""}",samsung phone 10000
