title,price,rating,image,product_link,description,product_info_json,search_query
"Samsung Galaxy A06 Dual Sim 6GB RAM 128GB Storage Android Smartphone, 6.7-Inch Screen Size, Black- 1 Year Warranty/Local Version","EGP6,699.00",4.3 out of 5 stars,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Samsung-Storage-Smartphone-6-7-Inch-Warranty/dp/B0DHHC77F2/ref=sr_1_11?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-11,"Processor: CPU Speed: 2GHz, 1.8GHz CPU Type: Octa-Core | CPU Speed: 2GHz, 1.8GHz | CPU Type: Octa-Core | Weight (g): 189 | Processor: CPU Speed: 2GHz, 1.8GHz CPU Type: Octa-Core | CPU Speed: 2GHz, 1.8GHz | CPU Type: Octa-Core | Display: Size (Main Display): 171.3mm (6.7"" full rectangle) / 167.3mm (6.6"" rounded corners) Resolution (Main Display): 720 x 1600 (HD+) Technology (Main Display): PLS LCD Colour Depth (Main Display): 16M | Size (Main Display): 171.3mm (6.7"" full rectangle) / 167.3mm (6.6"" rounded corners) | Resolution (Main Display): 720 x 1600 (HD+) | Technology (Main Display): PLS LCD | Colour Depth (Main Display): 16M | Camera: Rear Camera - Resolution (Multiple): 50.0 MP + 2.0 MP Rear Camera - F Number (Multiple): F1.8, F2.4 Rear Camera - Auto Focus: Yes Rear Camera - OIS: No Rear Camera Zoom: Digital Zoom up to 10x Front Camera - Resolution: 8.0 MP Front Camera - F Number: F2.0 Front Camera - Auto Focus: No Front Camera - OIS: No Rear Camera - Flash: Yes Front Camera - Flash: No Video Recording Resolution: FHD (1920 x 1080)@60fps Slow Motion: 120fps @HD | Rear Camera - Resolution (Multiple): 50.0 MP + 2.0 MP | Rear Camera - F Number (Multiple): F1.8, F2.4 | Rear Camera - Auto Focus: Yes | Rear Camera - OIS: No | Rear Camera Zoom: Digital Zoom up to 10x | Front Camera - Resolution: 8.0 MP | Front Camera - F Number: F2.0 | Front Camera - Auto Focus: No | Front Camera - OIS: No | Rear Camera - Flash: Yes | Front Camera - Flash: No | Video Recording Resolution: FHD (1920 x 1080)@60fps | Slow Motion: 120fps @HD | Storage/Memory: Memory (GB): 6 Storage (GB): 128 Available Storage (GB): 109.4 External Storage Support: MicroSD (Up to 1TB) | Memory (GB): 6 | Storage (GB): 128 | Available Storage (GB): 109.4 | External Storage Support: MicroSD (Up to 1TB) | Network/Bearer: Infra: 2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD 2G GSM: GSM850, GSM900, DCS1800 3G UMTS: B1(2100), B5(850), B8(900) 4G FDD LTE: B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800), B28(700) 4G TDD LTE: B38(2600), B40(2300), B41(2500) | Infra: 2G GSM, 3G WCDMA, 4G LTE FDD, 4G LTE TDD | 2G GSM: GSM850, GSM900, DCS1800 | 3G UMTS: B1(2100), B5(850), B8(900) | 4G FDD LTE: B1(2100), B3(1800), B5(850), B7(2600), B8(900), B20(800), B28(700) | 4G TDD LTE: B38(2600), B40(2300), B41(2500) | Connectivity: USB Interface: USB Type-C USB Version: USB 2.0 Location Technology: GPS, Glonass, Beidou, Galileo Earjack: 3.5mm Stereo MHL: No Wi-Fi: 802.11a/b/g/n/ac 2.4GHz+5GHz, VHT80 Wi-Fi Direct: Yes Bluetooth Version: Bluetooth v5.3 PC Sync.: Smart Switch (PC version) | USB Interface: USB Type-C | USB Version: USB 2.0 | Location Technology: GPS, Glonass, Beidou, Galileo | Earjack: 3.5mm Stereo | MHL: No | Wi-Fi: 802.11a/b/g/n/ac 2.4GHz+5GHz, VHT80 | Wi-Fi Direct: Yes | Bluetooth Version: Bluetooth v5.3 | PC Sync.: Smart Switch (PC version) | OS: Android | General Information: Colour: Light Green Form Factor: Touchscreen Bar | Colour: Light Green | Form Factor: Touchscreen Bar | Sensors: Accelerometer, Fingerprint Sensor, Light Sensor, Proximity Sensor | Physical specification: Dimension (HxWxD, mm): 167.3 x 77.3 x 8.0 Weight (g): 189 | Dimension (HxWxD, mm): 167.3 x 77.3 x 8.0 | Weight (g): 189 | Battery: Battery Capacity (mAh, Typical): 5000 Removable: No | Battery Capacity (mAh, Typical): 5000 | Removable: No | Audio and Video: Stereo Support: No Video Playing Format: MP4, M4V, 3GP, 3G2, AVI, FLV, MKV, WEBM Video Playing Resolution: FHD (1920 x 1080)@60fps Audio Playing Format: MP3, M4A, 3GA, AAC, OGG, OGA, WAV, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA | Stereo Support: No | Video Playing Format: MP4, M4V, 3GP, 3G2, AVI, FLV, MKV, WEBM | Video Playing Resolution: FHD (1920 x 1080)@60fps | Audio Playing Format: MP3, M4A, 3GA, AAC, OGG, OGA, WAV, AMR, AWB, FLAC, MID, MIDI, XMF, MXMF, IMY, RTTTL, RTX, OTA | Services and Applications: Gear Support: Galaxy Ring, Galaxy Buds3 Pro, Galaxy Buds2 Pro, Galaxy Buds Pro, Galaxy Buds Live, Galaxy Buds+, Galaxy Buds3, Galaxy Buds2, Galaxy Buds, Galaxy Buds FE, Galaxy Fit3, Galaxy Fit2, Galaxy Fit e, Galaxy Fit, Galaxy Watch FE, Galaxy Watch Ultra, Galaxy Watch7, Galaxy Watch6, Galaxy Watch5, Galaxy Watch4, Galaxy Watch3, Galaxy Watch, Galaxy Watch Active2, Galaxy Watch Active Samsung DeX Support: No SmartThings Support: Yes Mobile TV: No | Gear Support: Galaxy Ring, Galaxy Buds3 Pro, Galaxy Buds2 Pro, Galaxy Buds Pro, Galaxy Buds Live, Galaxy Buds+, Galaxy Buds3, Galaxy Buds2, Galaxy Buds, Galaxy Buds FE, Galaxy Fit3, Galaxy Fit2, Galaxy Fit e, Galaxy Fit, Galaxy Watch FE, Galaxy Watch Ultra, Galaxy Watch7, Galaxy Watch6, Galaxy Watch5, Galaxy Watch4, Galaxy Watch3, Galaxy Watch, Galaxy Watch Active2, Galaxy Watch Active | Samsung DeX Support: No | SmartThings Support: Yes | Mobile TV: No","{""OS"": ""‎Androide 14"", ""Product Dimensions"": ""‎7.73 x 0.8 x 16.73 cm; 189 g"", ""Batteries"": ""‎1 A batteries required."", ""Item model number"": ""‎SM-A065FLBHMEA"", ""Connectivity technologies"": ""‎4G LTE"", ""GPS"": ""‎True"", ""Special features"": ""‎Dual SIM"", ""Display technology"": ""‎LCD"", ""Other display features"": ""‎Wireless"", ""Human interface input"": ""‎Touchscreen"", ""Scanner Resolution"": ""‎1920 x 1080"", ""Other camera features"": ""‎Front, Rear"", ""Audio Jack"": ""‎USB Type C"", ""Form factor"": ""‎Bar"", ""Color"": ""‎Black"", ""Battery Power Rating"": ""‎5000"", ""Whats in the box"": ""‎Samsung Galaxy A06, USC cable type C, SIM Tray Ejector"", ""Item Weight"": ""‎189 g""}",samsung phone 10000
"Samsung Galaxy S25 FE, 5G, Smartphone, Android, 512GB Storage, 8GB RAM, White, Octa Core, 1.3GHz, 6.7-inch, Full HD, 120Hz-1 Year Warranty/Local Version",EGP 49.00,4.5 out of 5 stars,https://m.media-amazon.com/images/I/41m-nSW3QHL._AC_SY300_SX300_QL70_ML2_.jpg,https://www.amazon.eg/-/en/Samsung-Smartphone-Android-6-7-inch-Warranty/dp/B0FT43W73F/ref=sr_1_16?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-16,"Experience the future of mobile technology with the Samsung Galaxy S25 FE. This sophisticated device features a stunning 6.7-inch AMOLED display with Full HD resolution and smooth 120Hz refresh rate, perfect for immersive viewing. The sleek navy design measures just 7.4mm thin and weighs 190g, making it remarkably portable. Powered by an Octa-Core processor and 8GB RAM, it delivers exceptional performance for all your needs. The dual camera system, including a 12MP front camera, utilises AI ProVisual Engine to capture stunning photos with optimised colour and detail. With 256GB storage and 5G capability, you'll have ample space and lightning-fast connectivity. The robust 4900mAh battery supports Type-C fast charging, reaching 65% in just 30 minutes. Additional features include dual SIM functionality, comprehensive sensors (Accelerometer, Gyroscope, Digital compass), and the latest Android operating system. The device showcases advanced AI capabilities that enhance your daily interactions, from content creation to task management. Note that AI features require a Samsung account and may vary by region.","{""OS"": ""‎Android"", ""Package Dimensions"": ""‎18 x 9.4 x 2.9 cm; 400 g"", ""Batteries"": ""‎1 Nonstandard Battery batteries required. (included)"", ""Item model number"": ""‎SM-S731BDBVMEA"", ""Other display features"": ""‎Wireless"", ""Human interface input"": ""‎Touchscreen"", ""Color"": ""‎White"", ""Item Weight"": ""‎400 g""}",samsung phone 10000
"Samsung Galaxy A17 LTE, Android Smartphone, 128GB Storage, 4GB RAM, Black, 6x OS Upgrades, Large Display, 50MP OIS Camera - 1 Year Warranty/Local Version","EGP6,850.00",4.3 out of 5 stars,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Samsung-Android-Smartphone-Storage-Upgrades/dp/B0FNCYB5N1/ref=sr_1_9?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-9,"1. Gemini is a trademark of Google LLC. Results for illustrative purposes. Gemini Live feature requires internet connection and Google Account login. Service availability may vary by country, language, device model. Features may differ depending on subscription and results may vary. Compatible with certain features and certain accounts. Currently, you can use a personal Google Account that you manage on your own, or a work or school account for which your administrator has enabled access to Gemini. You must be 13 (or the applicable age in your country) or over to use Gemini with a personal or school Google Account and 18 or over to use Gemini with a work account. 2.Color availability may vary by country, region or carrier. 3.Image simulated for illustrative purposes. 4.Results may vary depending on shooting conditions including multiple subjects, being out of focus, or moving subjects. 5.'2.5× brighter' refers to low-light photo performance compared to the previous model. 6.Galaxy A17 will be supported with six generations of OS upgrades and six years of security updates from the first global launch date. 7.Image simulated for illustrative purposes. 8.The OS upgrade and security update policies specified above are subject to change. 9.Actual product may differ from the image shown. 10.Images simulated for illustrative purposes. 11.Measured diagonally, the screen size is 6.7"" in the full rectangle and 6.5"" accounting for the rounded corners. Actual viewable area is less due to the rounded corners and the camera cutout.","{""OS"": ""‎Android"", ""Package Dimensions"": ""‎17.1 x 8.7 x 3 cm; 260 g"", ""Batteries"": ""‎1 12V batteries required. (included)"", ""Item model number"": ""‎SM-A175FN"", ""Connectivity technologies"": ""‎LTE"", ""GPS"": ""‎True"", ""Other display features"": ""‎Wireless"", ""Human interface input"": ""‎Touchscreen"", ""Scanner Resolution"": ""‎2400 x 1080"", ""Audio Jack"": ""‎No headphone jack"", ""Form factor"": ""‎Bar"", ""Color"": ""‎BLACK"", ""Item Weight"": ""‎260 g""}",samsung phone 10000
"Samsung Galaxy S25 FE, 5G, Smartphone, Android, 512GB Storage, 8GB RAM, Jetblack, Octa Core, 1.3GHz, 6.7-inch, Full HD, 120Hz-1 Year Warranty/Local Version","EGP35,700.00",Previous page,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Samsung-Smartphone-Jetblack-6-7-inch-Warranty/dp/B0FT3Y2KRM/ref=sr_1_21?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-21,"Experience the future of mobile technology with the Samsung Galaxy S25 FE. This sophisticated device features a stunning 6.7-inch AMOLED display with Full HD resolution and smooth 120Hz refresh rate, perfect for immersive viewing. The sleek navy design measures just 7.4mm thin and weighs 190g, making it remarkably portable. Powered by an Octa-Core processor and 8GB RAM, it delivers exceptional performance for all your needs. The dual camera system, including a 12MP front camera, utilises AI ProVisual Engine to capture stunning photos with optimised colour and detail. With 256GB storage and 5G capability, you'll have ample space and lightning-fast connectivity. The robust 4900mAh battery supports Type-C fast charging, reaching 65% in just 30 minutes. Additional features include dual SIM functionality, comprehensive sensors (Accelerometer, Gyroscope, Digital compass), and the latest Android operating system. The device showcases advanced AI capabilities that enhance your daily interactions, from content creation to task management. Note that AI features require a Samsung account and may vary by region.","{""OS"": ""‎Android"", ""Package Dimensions"": ""‎12 x 9 x 4 cm; 400 g"", ""Batteries"": ""‎1 Nonstandard Battery batteries required. (included)"", ""Item model number"": ""‎SM-S731BDBVMEA"", ""Connectivity technologies"": ""‎5G"", ""GPS"": ""‎True"", ""Other display features"": ""‎Wireless"", ""Human interface input"": ""‎Touchscreen"", ""Scanner Resolution"": ""‎1920 x 1080"", ""Form factor"": ""‎Bar"", ""Color"": ""‎Jetblack"", ""Item Weight"": ""‎400 g""}",samsung phone 10000
"Motorola Moto G56 Smartphone, 256GB, 12GB RAM, Dual-SIM, Android 14 - Dill Green, 1 Year Warranty","EGP10,599.00",3.0 out of 5 stars,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Motorola-Smartphone-256GB-Dual-SIM-Android/dp/B0FJ4W6KW8/ref=sr_1_18?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-18,Motorola Moto G56 DUAL-SIM 256GB ROM + 12GB RAM,"{""OS"": ""‎Android 14"", ""Package Dimensions"": ""‎17.6 x 8.8 x 5.2 cm; 200 g"", ""Item model number"": ""‎PB7Y0068TN"", ""Connectivity technologies"": ""‎5G"", ""GPS"": ""‎True"", ""Other display features"": ""‎Wireless"", ""Scanner Resolution"": ""‎1080 x 2400"", ""Form factor"": ""‎Bar"", ""Color"": ""‎Green"", ""Battery Power Rating"": ""‎5100.0"", ""Whats in the box"": ""‎USB Cable"", ""Item Weight"": ""‎200 g""}",samsung phone 10000
"Samsung Galaxy S25 Ultra AI Phone, 1TB Storage, 12GB RAM, Titanium Black, Android Smartphone, 200MP Camera, S Pen, Long Battery Life, 1 Year Warranty/Local Version","EGP77,100.00",3.9 out of 5 stars,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Samsung-Storage-Titanium-Smartphone-Warranty/dp/B0DSLVQS5R/ref=sr_1_17?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-17,"1. Samsung Account login may be required to use certain Samsung AI features. 2. Samsung does not make any promises, assurances or guarantees as to the accuracy, completeness or reliability of the output provided by AI features. 3. Availability of Galaxy AI features may vary depending on the region/country, OS/One UI version, device model, and phone carrier. 4. Galaxy AI features will be provided for free until the end of 2025 on supported Samsung Galaxy devices. Different terms may apply for AI features provided by third parties. 5. Galaxy AI service may be limited for minors in certain regions with age restrictions over AI usage. 6. Titanium is only applied on the device frame. Frame does not include volume and side keys. 7. Compared to previous models. 8. Optical quality zoom is enabled by the Adaptive Pixel sensor. 3x and 5x distances are optical zoom. 2x and 10x distances are optical quality zoom. 9. Compared to Galaxy S24 Ultra. 10. AP performance improvements shown compared to Galaxy S24 Ultra. Actual performance will depend on user environment, conditions and pre-installed software and applications. 11. Based on Samsung internal lab test conditions with pre-release version of given model connected to earphone via Bluetooth under default settings over LTE. Estimated against battery capacity and measured current over battery power consumption during video playback (video file resolution 720p, saved on device), respectively. Actual video playback times vary by network connection, settings, file format, screen brightness, battery condition and many other factors. 12. Some functional widgets may require a network connection and/or Samsung Account login. Availability of functions supported within the apps may vary by country.","{""OS"": ""‎Android"", ""Package Dimensions"": ""‎18.2 x 9.6 x 2.9 cm; 360 g"", ""Batteries"": ""‎1 A batteries required."", ""Item model number"": ""‎SM-S938BZKPMEA"", ""Connectivity technologies"": ""‎5G"", ""GPS"": ""‎True"", ""Other display features"": ""‎Wireless"", ""Scanner Resolution"": ""‎1440 x 2960"", ""Audio Jack"": ""‎USB Type-C"", ""Form factor"": ""‎Slate"", ""Color"": ""‎Titanium Black"", ""Battery Power Rating"": ""‎5000"", ""Whats in the box"": ""‎Samsung Galaxy S25 Ultra, USB Type-C Cable, Sim Ejection Pin, User Manual"", ""Item Weight"": ""‎360 g""}",samsung phone 10000
"Motorola Razr 60 5G DUAL-SIM 256GB ROM, 8GB RAM Smartphone, Gibraltar Sea (blue) - 1 Year Warranty/Local Version","EGP37,999.00",5.0 out of 5 stars,https://m.media-amazon.com/images/G/42/marketing/prime/2022PrimeBrand/Logos/Prime_Logo_RGB_Prime_Blue_MASTER._CB542735200_.png,https://www.amazon.eg/-/en/Motorola-DUAL-SIM-256GB-Smartphone-Gibraltar/dp/B0FJ5VX1MH/ref=sr_1_20?dib=eyJ2IjoiMSJ9.YIyPBr5FXdqssmfFeah6MQa652UgkVliUUeLTpp_ufv3QzlYG_U3XZG2uuZgWeXduQ_n85ztJDiAZteTbz71M1A_PeKuaGZkkZdOQvhUKFPn55UecvFAzFfLRn_lZIG5UQyNPbn9mY8rFsxi9UqCqMFO_dBhNv6gvoPPmR7RCQw5rkMGEDnB882jI1vBwwu5rMF9kzQJCTcpO2qsXre9voognafByx2Z58MME9QglkJ723rJc6C67gSOvRmU9muDDRHjkRHQ4duUb_LS3MQcptqLNRTaBYzkWupDTSn4-OY.6kt96zCwHMXp8DDLdcWZNedL2BkBxyi5ilOh7BKfL3s&dib_tag=se&keywords=samsung+phone+10000&qid=1766094353&sr=8-20,Motorola Razr 60 DUAL-SIM 256GB ROM + 8GB RAM,"{""OS"": ""‎Android 15"", ""Package Dimensions"": ""‎18.6 x 9.2 x 5.7 cm; 200 g"", ""Item model number"": ""‎PB9C0006TN"", ""Connectivity technologies"": ""‎5G"", ""GPS"": ""‎False"", ""Display technology"": ""‎LCD"", ""Other display features"": ""‎Wireless"", ""Form factor"": ""‎Bar"", ""Color"": ""‎Gray Mist"", ""Battery Power Rating"": ""‎5200"", ""Whats in the box"": ""‎USB Cable"", ""Item Weight"": ""‎200 g""}",samsung phone 10000
